Working_Year;Designation;Experience;Employment_Status;Employee_Location;Company_Size;Remote_Working_Ratio;Salary_USD;date_of_response
2022;Data Scientist;Senior;FT;US;M;100;94872.0;08/07/2023
2022;Data Scientist;Senior;FT;GB;M;0;112469.0;25/02/2023
2022;Data Scientist;Senior;FT;GB;M;0;99973.0;30/04/2023
2022;Data Scientist;Senior;FT;US;M;100;139406.0;31/01/2023
2022;Data Scientist;Senior;FT;US;M;100;117445.0;07/02/2023
2022;Data Engineer;Entry;FT;GB;M;100;49987.0;08/07/2023
2022;Data Analyst;Senior;FT;US;M;0;94529.0;21/04/2023
2022;Data Analyst;Senior;FT;US;M;0;110761.0;08/02/2023
2022;Data Analyst;Mid;FT;US;M;0;101461.0;24/04/2023
2022;Data Analyst;Mid;FT;US;M;0;120787.0;31/07/2023
2022;Data Engineer;Executive;FT;US;M;100;231070.0;01/04/2023
2022;Data Engineer;Executive;FT;US;M;100;190967.0;06/07/2023
2022;Data Scientist;Mid;FT;GB;M;0;62482.0;02/02/2023
2022;Data Scientist;Mid;FT;GB;M;0;37490.0;27/03/2023
2022;Data Engineer;Mid;FT;GB;M;0;74979.0;20/02/2023
2022;Data Engineer;Mid;FT;GB;M;0;49987.0;04/07/2023
2022;Data Scientist;Senior;FT;US;M;100;157758.0;04/07/2023
2022;Data Engineer;Entry;FT;GB;M;100;43738.0;06/06/2023
2022;Data Scientist;Senior;FT;US;M;100;114733.0;27/04/2023
2022;Data Analyst;Senior;FT;US;M;100;86241.0;22/03/2023
2022;Data Engineer;Senior;FT;US;M;0;173722.0;17/05/2023
2022;Data Engineer;Senior;FT;US;M;0;126344.0;31/05/2023
2022;Data Engineer;Senior;FT;US;M;0;210169.0;28/06/2023
2022;Data Engineer;Senior;FT;US;M;0;152850.0;18/04/2023
2022;Data Scientist;Senior;FT;US;L;0;171870.0;13/05/2023
2022;Data Scientist;Senior;FT;US;L;0;114580.0;05/05/2023
2022;Data Analyst;Senior;FT;US;M;100;118581.0;22/07/2023
2022;Data Analyst;Executive;FT;US;M;100;124128.0;28/06/2023
2022;Data Analyst;Executive;FT;US;M;100;105032.0;11/07/2023
2022;Data Analyst;Senior;FT;US;M;100;162322.0;03/05/2023
2022;Data Analyst;Mid;FT;US;M;100;110283.0;02/07/2023
2022;Data Analyst;Senior;FT;US;M;100;107801.0;22/04/2023
2022;Data Analyst;Senior;FT;US;M;100;86241.0;27/04/2023
2022;Data Analyst;Senior;FT;US;M;100;107801.0;01/08/2023
2022;Data Analyst;Senior;FT;US;M;100;86241.0;18/07/2023
2022;Data Engineer;Senior;FT;US;M;100;157930.0;16/03/2023
2022;Data Engineer;Senior;FT;US;M;100;126344.0;14/01/2023
2022;Data Analyst;Mid;FT;US;M;100;159457.0;05/02/2023
2022;Data Engineer;Senior;FT;US;M;100;232884.0;09/01/2023
2022;Data Analyst;Senior;FT;US;M;100;130430.0;06/05/2023
2022;Data Analyst;Senior;FT;US;M;100;104344.0;28/07/2023
2022;Data Engineer;Senior;FT;US;M;100;123054.0;12/07/2023
2022;Data Engineer;Senior;FT;US;M;100;89468.0;23/02/2023
2022;Head of Data Science;Executive;FT;US;M;100;213883.0;01/03/2023
2022;Head of Data Science;Executive;FT;US;M;100;160293.0;20/05/2023
2022;Analytics Engineer;Executive;FT;US;M;100;167096.0;28/08/2023
2022;Data Engineer;Senior;FT;US;M;100;149527.0;14/04/2023
2022;Data Engineer;Senior;FT;US;M;0;103886.0;11/07/2023
2022;Data Scientist;Senior;FT;US;M;0;91234.0;14/02/2023
2022;Data Engineer;Senior;FT;US;L;0;107896.0;14/06/2023
2022;Data Analyst;Senior;FT;US;M;100;128903.0;28/04/2023
2022;Data Science Manager;Senior;FT;US;M;100;154055.0;19/06/2023
2022;Data Science Manager;Senior;FT;US;M;100;130947.0;31/08/2023
2022;Data Scientist;Senior;FT;US;M;100;159457.0;31/07/2023
2022;Data Scientist;Senior;FT;US;M;100;117445.0;12/08/2023
2022;Data Engineer;Senior;FT;GB;M;0;74979.0;14/05/2023
2022;Data Engineer;Senior;FT;GB;M;0;62482.0;07/01/2023
2022;Data Scientist;Senior;FT;US;M;0;143225.0;19/06/2023
2022;Data Scientist;Senior;FT;US;M;100;201947.0;22/05/2023
2022;Data Architect;Senior;FT;CA;M;100;183710.0;18/04/2023
2022;Data Architect;Senior;FT;CA;M;100;86603.0;18/08/2023
2022;Data Analyst;Senior;FT;CA;M;100;124128.0;13/02/2023
2022;Data Analyst;Senior;FT;CA;M;100;58531.0;31/03/2023
2022;Data Analyst;Senior;FT;CA;M;100;124128.0;09/07/2023
2022;Data Analyst;Senior;FT;CA;M;100;58531.0;12/08/2023
2022;Data Engineer;Senior;FT;US;L;0;152773.0;20/02/2023
2022;Data Scientist;Senior;FT;US;M;100;132340.0;26/02/2023
2022;Data Engineer;Senior;FT;US;M;0;129857.0;08/06/2023
2022;Data Analyst;Mid;FT;US;S;0;55380.0;10/04/2023
2022;Analytics Engineer;Executive;FT;US;M;100;128903.0;20/04/2023
2022;Data Scientist;Senior;FT;US;M;100;162322.0;26/06/2023
2022;Data Scientist;Senior;FT;US;M;100;117445.0;01/08/2023
2022;Machine Learning Engineer;Senior;FT;US;M;0;181084.0;08/01/2023
2022;Machine Learning Engineer;Senior;FT;US;M;0;157544.0;08/01/2023
2022;ETL Developer;Mid;FT;GR;M;0;52475.0;23/02/2023
2022;ETL Developer;Mid;FT;GR;M;0;52475.0;03/08/2023
2022;Lead Data Engineer;Executive;FT;CA;S;100;112849.0;18/03/2023
2022;Data Analyst;Senior;FT;US;M;0;126038.0;30/03/2023
2022;Data Engineer;Senior;FT;US;M;100;157930.0;28/05/2023
2022;Data Architect;Senior;FT;US;M;100;199345.0;22/07/2023
2022;Data Architect;Senior;FT;US;M;100;141124.0;08/05/2023
2022;Data Engineer;Senior;FT;US;M;100;130807.0;10/06/2023
2022;Data Engineer;Senior;FT;US;M;100;96982.0;03/07/2023
2022;Data Analyst;Senior;FT;US;M;100;123054.0;29/04/2023
2022;Data Analyst;Senior;FT;US;M;100;89468.0;23/07/2023
2022;Head of Machine Learning;Executive;FT;IN;L;50;75469.0;08/07/2023
2022;Data Engineer;Senior;FT;US;M;100;126344.0;06/07/2023
2022;Machine Learning Engineer;Entry;FT;GB;L;100;35615.0;19/06/2023
2022;Data Analyst;Senior;FT;US;M;0;156593.0;01/02/2023
2022;Data Engineer;Senior;FT;US;M;100;147999.0;20/01/2023
2022;Machine Learning Engineer;Mid;FT;GB;M;0;118717.0;26/01/2023
2022;Machine Learning Engineer;Mid;FT;GB;M;0;93725.0;17/01/2023
2022;AI Scientist;Mid;FT;US;M;0;114580.0;26/04/2023
2022;Data Analyst;Senior;FT;US;M;100;107801.0;08/03/2023
2022;Data Analyst;Senior;FT;US;M;100;86241.0;05/04/2023
2022;Data Analytics Manager;Senior;FT;US;M;100;138451.0;21/04/2023
2022;Data Analytics Manager;Senior;FT;US;M;100;100640.0;27/05/2023
2022;Machine Learning Engineer;Mid;FT;FR;M;100;83960.0;01/04/2023
2022;Data Engineer;Mid;FT;GB;M;0;112469.0;23/01/2023
2022;Data Scientist;Senior;FT;US;L;100;205576.0;21/08/2023
2022;Data Scientist;Senior;FT;US;L;100;151055.0;20/02/2023
2022;Data Engineer;Senior;FT;US;L;100;199656.0;07/08/2023
2022;Data Engineer;Senior;FT;US;L;100;147617.0;24/04/2023
2022;Data Analyst;Senior;FT;US;M;0;110698.0;19/02/2023
2022;Data Analyst;Senior;FT;US;M;0;77977.0;01/04/2023
2022;Data Engineer;Senior;FT;US;M;100;167096.0;15/01/2023
2022;Data Engineer;Mid;FT;GB;M;0;93725.0;09/05/2023
2022;Data Analyst;Mid;FT;US;S;0;55380.0;21/03/2023
2022;Data Engineer;Senior;FT;US;L;100;175308.0;12/04/2023
2022;Data Analyst;Mid;FT;GB;M;100;49987.0;30/07/2023
2022;Data Scientist;Senior;FT;US;M;100;171870.0;07/07/2023
2022;Data Scientist;Mid;FT;GB;M;0;68731.0;01/06/2023
2022;Data Scientist;Mid;FT;GB;M;0;43738.0;09/08/2023
2022;Data Engineer;Mid;FT;GR;M;100;62970.0;10/03/2023
2022;Data Engineer;Mid;FT;GR;M;100;47227.0;29/01/2023
2022;Data Engineer;Mid;FT;GB;M;100;74979.0;28/05/2023
2022;Data Engineer;Mid;FT;GB;M;100;56234.0;04/04/2023
2022;Data Scientist;Senior;FT;US;M;100;248257.0;07/07/2023
2022;Data Science Engineer;Senior;FT;AR;L;100;57290.0;03/02/2023
2022;Data Engineer;Mid;FT;US;M;0;61014.0;31/03/2023
2022;Machine Learning Scientist;Mid;FT;US;L;100;152773.0;11/01/2023
2022;Machine Learning Scientist;Mid;FT;US;L;100;107228.0;19/08/2023
2022;Data Science Manager;Mid;FT;US;M;100;230115.0;22/01/2023
2022;Data Science Manager;Mid;FT;US;M;100;151819.0;15/01/2023
2022;Data Scientist;Senior;FT;US;M;0;171870.0;08/03/2023
2022;Data Scientist;Senior;FT;US;M;0;76387.0;22/07/2023
2022;Data Engineer;Mid;FT;US;M;0;79156.0;07/05/2023
2022;Data Engineer;Senior;FT;US;L;100;96247.0;17/03/2023
2022;Data Engineer;Mid;FT;ES;M;100;47227.0;28/07/2023
2022;Data Scientist;Senior;FT;US;L;0;134059.0;05/02/2023
2022;Data Analyst;Mid;FT;GB;M;100;37490.0;17/07/2023
2022;Data Analyst;Mid;FT;ES;M;100;41980.0;17/07/2023
2022;Data Analyst;Mid;FT;ES;M;100;31485.0;14/01/2023
2022;Data Engineer;Mid;FT;ES;M;100;83960.0;06/02/2023
2022;Data Engineer;Mid;FT;ES;M;100;73465.0;10/05/2023
2022;Data Engineer;Mid;FT;GB;M;100;99973.0;20/02/2023
2022;Data Engineer;Mid;FT;GB;M;100;87476.0;10/08/2023
2022;Data Engineer;Mid;FT;ES;M;100;62970.0;28/03/2023
2022;Data Engineer;Mid;FT;GR;M;100;83960.0;02/06/2023
2022;Machine Learning Engineer;Senior;FT;US;M;0;181084.0;27/07/2023
2022;Machine Learning Engineer;Senior;FT;US;M;0;157544.0;24/02/2023
2022;Data Analyst;Mid;FT;GR;M;100;41980.0;22/08/2023
2022;Data Analyst;Mid;FT;GR;M;100;31485.0;28/01/2023
2022;Data Engineer;Mid;FT;GB;M;100;93725.0;04/05/2023
2022;Data Engineer;Mid;FT;GB;M;100;74979.0;31/03/2023
2022;Data Scientist;Senior;FT;US;L;0;205576.0;18/08/2023
2022;Data Engineer;Mid;FT;GR;M;100;73465.0;21/04/2023
2022;Data Engineer;Senior;FT;US;L;100;199656.0;19/03/2023
2022;Data Engineer;Senior;FT;US;L;100;147617.0;08/07/2023
2022;Data Engineer;Senior;FT;US;M;100;171870.0;01/05/2023
2022;ML Engineer;Entry;FT;PT;L;100;20990.0;12/08/2023
2022;Data Engineer;Senior;FT;US;M;100;76387.0;01/05/2023
2022;Machine Learning Developer;Mid;FT;CA;M;100;75232.0;04/07/2023
2022;Director of Data Science;Executive;FT;CA;L;50;188082.0;08/01/2023
2022;Machine Learning Engineer;Mid;FT;US;S;100;114580.0;30/03/2023
2022;Computer Vision Engineer;Entry;FT;US;M;0;119354.0;16/05/2023
2022;NLP Engineer;Mid;FT;US;L;50;35554.0;24/04/2023
2022;Data Engineer;Senior;FT;US;M;100;100258.0;01/04/2023
2022;Lead Machine Learning Engineer;Senior;FT;DE;M;0;83960.0;18/05/2023
2022;Business Data Analyst;Mid;FT;IN;M;100;17609.0;27/08/2023
2022;Data Scientist;Mid;FT;IN;L;100;30187.0;26/05/2023
2022;Machine Learning Infrastructure Engineer;Mid;FT;PT;L;50;55624.0;14/08/2023
2022;Financial Data Analyst;Entry;FT;US;L;50;95483.0;08/05/2023
2022;Data Engineer;Mid;PT;DE;L;50;52475.0;08/01/2023
2022;Data Scientist;Entry;FT;IN;M;100;17609.0;28/07/2023
2022;Principal Data Scientist;Senior;FT;DE;M;100;155327.0;05/05/2023
2022;Data Engineer;Entry;FT;US;M;100;114580.0;27/03/2023
2022;Research Scientist;Senior;FT;US;L;50;137496.0;23/01/2023
2022;Data Scientist;Senior;FT;US;M;100;100153.0;14/02/2023
2022;Data Engineer;Senior;FT;US;M;100;95483.0;11/07/2023
2022;Data Scientist;Senior;FT;US;M;100;133677.0;21/07/2023
2022;Data Analyst;Mid;FT;US;M;100;128903.0;22/06/2023
2022;Data Analyst;Mid;FT;US;M;100;47742.0;04/04/2023
2022;Data Scientist;Senior;FT;US;M;100;210063.0;04/03/2023
2022;Data Scientist;Senior;FT;US;M;100;133677.0;06/04/2023
2022;Data Scientist;Mid;FT;GB;M;0;174952.0;14/03/2023
2022;Data Scientist;Mid;FT;GB;M;0;87476.0;06/03/2023
2022;Data Scientist;Senior;FT;US;M;100;176740.0;01/04/2023
2022;Machine Learning Engineer;Senior;FT;US;M;100;210063.0;03/06/2023
2022;Data Scientist;Mid;FT;US;M;100;190967.0;25/01/2023
2022;Data Scientist;Mid;FT;US;M;100;114580.0;02/07/2023
2022;Machine Learning Engineer;Senior;FT;AE;S;100;114580.0;17/01/2023
2022;Machine Learning Engineer;Senior;FT;AE;S;100;62064.0;29/07/2023
2022;Data Engineer;Executive;FT;US;M;100;309366.0;05/02/2023
2022;Data Engineer;Executive;FT;US;M;100;206244.0;17/02/2023
2022;Data Engineer;Senior;FT;US;M;100;200515.0;21/01/2023
2022;Machine Learning Engineer;Senior;FT;US;M;100;114580.0;11/03/2023
2022;Data Scientist;Senior;FT;US;M;100;219612.0;19/08/2023
2022;Data Scientist;Entry;PT;DZ;M;50;95483.0;30/04/2023
2022;Data Scientist;Mid;FL;CA;M;100;95483.0;12/04/2023
2022;Applied Machine Learning Scientist;Entry;CT;TN;M;100;30435.0;30/04/2023
2022;Head of Data;Senior;FT;MY;M;100;190967.0;15/04/2023
2022;Principal Data Analyst;Mid;FT;CA;S;100;71613.0;15/04/2023
2022;Data Scientist;Mid;FT;PL;L;100;33983.0;02/08/2023
2022;Machine Learning Developer;Senior;FT;CA;M;100;75232.0;22/06/2023
2022;Data Scientist;Senior;FT;BR;M;100;95483.0;18/07/2023
2022;Machine Learning Scientist;Mid;FT;US;M;50;146090.0;13/03/2023
2022;Data Engineer;Entry;FT;PK;M;100;55414.0;15/01/2023
2022;Data Scientist;Senior;FT;US;M;100;157548.0;11/03/2023
2022;Research Scientist;Senior;FT;FR;L;50;89207.0;15/05/2023
2022;Data Scientist;Entry;FT;CA;L;100;50029.0;02/08/2023
2022;Machine Learning Engineer;Senior;FT;NL;L;100;59821.0;14/07/2023
2022;Head of Data;Mid;FT;EE;S;100;31485.0;09/01/2023
2022;Data Scientist;Entry;FT;JP;L;100;38193.0;14/04/2023
2022;Machine Learning Engineer;Mid;FT;AU;L;100;83476.0;19/05/2023
2022;Data Engineer;Senior;FT;US;M;100;109806.0;16/02/2023
2022;Data Scientist;Entry;FT;AU;M;50;82787.0;02/01/2023
2022;Applied Machine Learning Scientist;Mid;FT;BO;L;100;71613.0;22/08/2023
2022;Research Scientist;Mid;FT;AT;L;0;61920.0;02/06/2023
2022;Research Scientist;Entry;FT;US;L;100;114580.0;26/08/2023
2022;Applied Data Scientist;Mid;FT;US;L;100;149909.0;07/03/2023
2022;Computer Vision Software Engineer;Entry;FT;AU;S;100;143225.0;11/04/2023
2022;Business Data Analyst;Mid;FT;CA;L;50;67709.0;16/07/2023
2022;Data Engineer;Entry;FT;US;S;100;62064.0;17/06/2023
2022;Machine Learning Engineer;Senior;FT;IE;S;100;68217.0;19/04/2023
2022;Data Analytics Engineer;Entry;FT;PK;M;0;19097.0;08/03/2023
2022;Data Scientist;Mid;FT;RU;S;100;45832.0;08/08/2023
2022;Data Science Manager;Senior;FT;US;M;100;145612.0;07/01/2023
2022;Data Engineer;Mid;FT;FR;M;100;65069.0;25/06/2023
2022;Data Scientist;Mid;FT;CH;L;0;116820.0;14/05/2023
2022;Applied Data Scientist;Senior;FT;US;L;100;362837.0;01/07/2023
2022;Data Scientist;Mid;FT;CA;M;100;66204.0;23/07/2023
2022;Computer Vision Engineer;Entry;FT;PT;M;100;9548.0;10/03/2023
2022;Data Analyst;Mid;FT;GR;S;100;19097.0;14/05/2023
2022;Data Analytics Lead;Senior;FT;US;L;100;386708.0;02/03/2023
2022;Data Scientist;Mid;FT;US;L;100;128903.0;04/08/2023
2022;Applied Data Scientist;Senior;FT;US;L;100;169006.0;02/01/2023
2022;Data Scientist;Mid;FT;US;M;100;74477.0;14/04/2023
2022;Data Analyst;Senior;FT;US;M;100;128903.0;14/06/2023
2022;Data Analyst;Senior;FT;US;M;100;95483.0;22/03/2023
2022;Data Analyst;Senior;FT;US;M;100;86241.0;01/04/2023
2022;Data Analyst;Mid;FT;CA;M;0;81161.0;07/07/2023
2022;Data Analyst;Mid;FT;CA;M;0;71613.0;28/05/2023
2022;Machine Learning Engineer;Senior;FT;US;M;100;204334.0;21/07/2023
2022;Machine Learning Engineer;Senior;FT;US;M;100;183901.0;30/06/2023
2022;Data Architect;Senior;FT;US;M;100;254368.0;26/06/2023
2022;Data Architect;Senior;FT;US;M;100;203494.0;06/04/2023
2022;Data Analyst;Senior;FT;US;M;100;107801.0;28/04/2023
2022;Data Engineer;Senior;FT;US;M;100;147999.0;04/02/2023
2022;Data Scientist;Mid;FT;US;M;0;134918.0;19/04/2023
2022;Data Scientist;Mid;FT;US;M;0;97489.0;02/07/2023
2022;Data Analyst;Senior;FT;US;M;100;110698.0;15/04/2023
2022;Data Analyst;Senior;FT;US;M;100;77977.0;27/03/2023
2022;Data Engineer;Mid;FT;US;M;0;197363.0;17/07/2023
2022;Data Engineer;Mid;FT;US;M;0;94624.0;11/05/2023
2022;Data Engineer;Senior;FT;US;M;100;124128.0;22/05/2023
2022;Data Engineer;Senior;FT;US;M;100;109806.0;21/01/2023
2022;Data Engineer;Senior;FT;US;M;100;105509.0;13/05/2023
2022;Data Engineer;Senior;FT;US;M;100;124128.0;23/02/2023
2022;Data Analyst;Senior;FT;US;M;100;94576.0;24/06/2023
2022;Data Engineer;Senior;FT;US;M;100;152773.0;31/05/2023
2022;Data Scientist;Senior;FT;US;L;0;196027.0;26/07/2023
2022;Data Scientist;Senior;FT;US;L;0;134059.0;18/04/2023
2022;Data Scientist;Senior;FT;US;M;100;168051.0;14/01/2023
2022;Data Scientist;Senior;FT;US;M;100;137496.0;10/01/2023
2022;Data Engineer;Senior;FT;US;M;100;191062.0;12/04/2023
2022;Data Engineer;Senior;FT;US;M;100;152773.0;31/07/2023
2022;Data Engineer;Senior;FT;US;M;100;138451.0;01/01/2023
2022;Data Engineer;Senior;FT;US;M;0;67316.0;13/02/2023
2022;Data Scientist;Senior;FT;US;M;0;196027.0;08/08/2023
2022;Data Scientist;Senior;FT;US;M;0;134059.0;21/05/2023
2022;Analytics Engineer;Senior;FT;US;M;0;196027.0;14/04/2023
2022;Analytics Engineer;Senior;FT;US;M;0;176358.0;01/03/2023
2022;Data Engineer;Senior;FT;US;M;100;167191.0;05/06/2023
2022;Data Engineer;Senior;FT;US;M;100;133915.0;10/06/2023
2022;Data Analyst;Senior;FT;US;M;100;110904.0;29/08/2023
2022;Data Engineer;Senior;FT;US;M;0;51561.0;27/07/2023
2022;Data Analyst;Senior;FT;US;M;100;162322.0;22/06/2023
2022;Data Analyst;Mid;FT;GB;M;0;62482.0;27/03/2023
2022;Data Analyst;Senior;FT;US;M;100;76387.0;14/04/2023
2022;Data Scientist;Senior;FT;US;M;100;133677.0;16/05/2023
2022;Data Scientist;Senior;FT;US;M;100;200515.0;02/04/2023
2022;Data Scientist;Senior;FT;US;M;100;133677.0;14/05/2023
2022;Data Analyst;Senior;FT;US;M;100;95483.0;14/02/2023
2022;Data Analyst;Senior;FT;US;M;100;65884.0;10/01/2023
2022;Data Scientist;Senior;FT;US;M;100;200515.0;03/07/2023
2022;Data Scientist;Senior;FT;US;M;100;133677.0;23/02/2023
2022;Data Scientist;Senior;FT;US;M;100;200515.0;30/07/2023
2022;Data Analyst;Senior;FT;US;M;100;143297.0;12/04/2023
2022;Data Engineer;Senior;FT;US;M;100;95483.0;02/07/2023
2022;Data Engineer;Senior;FT;US;M;100;23871.0;07/02/2023
2022;Data Analyst;Senior;FT;US;M;100;120787.0;11/01/2023
2022;Data Analyst;Senior;FT;US;M;100;101461.0;15/08/2023
2022;Data Engineer;Senior;FT;US;M;100;210169.0;11/08/2023
2022;Data Engineer;Senior;FT;US;M;100;152850.0;28/07/2023
2022;Data Analyst;Senior;FT;US;M;100;100258.0;30/04/2023
2022;Data Analyst;Senior;FT;US;M;100;105915.0;05/04/2023
2022;Data Analyst;Mid;FT;GB;M;0;43738.0;29/03/2023
2022;Data Scientist;Senior;FT;US;M;100;133677.0;18/02/2023
2022;Data Analyst;Senior;FT;US;M;0;94529.0;07/07/2023
2022;Data Analyst;Senior;FT;US;M;100;57290.0;23/07/2023
2022;Data Architect;Senior;FT;US;M;100;183867.0;20/08/2023
2022;Data Architect;Senior;FT;US;M;100;138312.0;17/05/2023
2022;Data Scientist;Senior;FT;US;M;100;219612.0;05/04/2023
2022;Data Scientist;Senior;FT;US;M;100;143225.0;26/08/2023
2022;Data Analytics Manager;Senior;FT;US;M;100;143473.0;15/03/2023
2022;Data Analytics Manager;Senior;FT;US;M;100;104344.0;02/01/2023
2022;Data Scientist;Senior;FT;US;M;100;200515.0;01/08/2023
2022;Data Analyst;Senior;FT;US;M;100;162322.0;07/06/2023
2022;Data Scientist;Mid;FT;US;M;100;152773.0;02/06/2023
2022;Data Scientist;Mid;FT;US;M;100;124128.0;01/08/2023
2022;Data Analyst;Entry;FT;CA;M;0;63974.0;01/08/2023
2022;Data Analyst;Entry;FT;CA;M;0;49651.0;30/04/2023
2022;Data Engineer;Senior;FT;US;M;100;147044.0;05/04/2023
2022;Data Engineer;Senior;FT;US;M;100;120309.0;29/03/2023
2022;Data Analyst;Senior;FT;US;M;0;123174.0;18/02/2023
2022;Data Analyst;Senior;FT;US;M;100;143225.0;07/07/2023
2022;AI Scientist;Mid;FT;IN;L;100;190967.0;23/07/2023
